gene_id	gene_name	KO.F_1	KO.F_2	KO.M_1	KO.M_2	WT.F_1	WT.F_2	WT.M_1	WT.M_2
ENSMUSG00000058921	Slc10a5	0	0	0	0	0	0	0	0
ENSMUSG00000058925	Ccdc192	0	0	0	0	0	0	0	0
ENSMUSG00000058927	Gm10053	14.391185	16.662721	13.137602	9.862066	17.431602	10.731754	13.675492	18.890758
ENSMUSG00000058932	Gm2174	0	0	0	0	1.031246	1.800014	0	0
ENSMUSG00000058935	Tex48	0	0	0	0	0	0	0	0
ENSMUSG00000058952	Cfi	0	0	0	0	0	0	0	0
ENSMUSG00000058966	Fam57b	0.121621	0.111317	0.54016	0.196713	0.279139	0.159503	0.269111	0.378624
ENSMUSG00000058975	Kcnc1	0	0	0	0	0	0	0	0
ENSMUSG00000058976	Usp17lc	0	0	0	0	0	0	0	0
ENSMUSG00000058979	Hdhd5	16.119255	14.055296	20.825995	12.777654	11.491105	11.086613	11.866513	12.000049
ENSMUSG00000058981	Olfr1406	0	0	0	0	0	0	0	0
ENSMUSG00000058997	Vwa8	8.129955	8.90006	7.485808	10.912489	16.197043	15.848849	14.648156	14.494954
ENSMUSG00000059003	Grin2a	0	0	0	0	0	0	0	0
ENSMUSG00000059005	Hnrnpa3	904.794399	936.825858	878.571397	1023.045801	968.1118	962.61963	905.048524	881.70608
ENSMUSG00000059013	Sh2d3c	26.898676	27.424711	28.784885	28.748631	25.87647	27.666139	24.232281	25.162115
ENSMUSG00000059022	Kcp	0.076174	0.303207	0.148148	0.329755	0.283386	0	0.242434	0.719333
ENSMUSG00000059023	Olfr1201	0	0	0	0	0	0	0	0
ENSMUSG00000059030	Olfr128	0	0	0	0	0	0	0	0
ENSMUSG00000059031	Olfr482	0.082209	0.136519	0	0.144417	0.062668	0.035569	0.08129	0.191545
ENSMUSG00000059040	Eno1b	14.306626	291.16768	17.425605	249.60107	290.338677	293.460825	306.715396	13.977429
ENSMUSG00000059042	Klk1b9	0	0	0	0	0	0	0	0
ENSMUSG00000059043	Olfr15	0	0	0	0	0	0	0	0
ENSMUSG00000059049	Frem1	0	0	0	0	0	0	0	0
ENSMUSG00000059060	Rad51b	2.863211	2.477326	1.515235	4.250712	3.348243	4.157073	3.62583	2.710363
ENSMUSG00000059069	Olfr749	0	0	0	0	0	0	0	0
ENSMUSG00000059070	Rpl18	1240.661457	1287.452541	1113.188962	1270.118057	1201.373354	1178.148094	1179.475113	1178.106765
ENSMUSG00000059077	Pth	0	0	0	0	0	0	0	0
ENSMUSG00000059087	Olfr698	0	0	0	0	0	0	0	0
ENSMUSG00000059089	Fcgr4	12.977776	15.953331	14.155024	8.936114	16.757047	14.015887	12.321874	12.73949
ENSMUSG00000059105	Olfr1504	0	0	0	0	0	0	0	0
ENSMUSG00000059106	Olfr961	0	0	0	0	0	0	0	0
ENSMUSG00000059108	Ifitm6	59.118735	75.239675	77.911853	59.790416	35.594343	37.70586	21.818926	18.212915
ENSMUSG00000059112	Olfr1263	0	0	0	0	0	0	0	0
ENSMUSG00000059113	Gm10061	0	0	0	0	0	0	0	0
ENSMUSG00000059114	Lrrc74a	0	0	0	0	0	0	0	0
ENSMUSG00000059119	Nap1l4	114.5876	116.059221	113.452307	112.569976	121.809554	128.021301	131.713609	132.689583
ENSMUSG00000059128	Ifnl2	0	0	0	0	0	0	0	0
ENSMUSG00000059134	Olfr814	0	0	0	0.023376	0	0	0	0
ENSMUSG00000059136	Olfr539	0	0	0	0	0	0	0	0
ENSMUSG00000059142	Zfp945	2.841249	2.968341	2.85954	4.054308	3.004066	3.093304	2.358574	2.16358
ENSMUSG00000059146	Ntrk3	0	0	0	0	0	0	0	0
ENSMUSG00000059149	Mfsd4a	0	0	0	0	0.024411	0	0	0.081622
ENSMUSG00000059169	Krt40	0	0	0	0	0	0	0	0
ENSMUSG00000059173	Pde1a	0	0	0	0	0	0	0	0
ENSMUSG00000059182	Skap2	180.110331	181.121329	182.729459	182.791851	182.268054	168.219172	192.579202	188.604685
ENSMUSG00000059183	Mtfmt	12.699987	12.395445	10.231395	10.653086	12.658391	14.366586	13.400157	13.425184
ENSMUSG00000059187	Tafa1	0	0	0	0	0	0	0	0
ENSMUSG00000059189	Olfr913	0	0	0	0	0	0	0	0
ENSMUSG00000059201	Lep	0	0	0	0	0	0	0	0
ENSMUSG00000059203	Il1rapl2	0	0	0	0	0	0	0	0
ENSMUSG00000059205	Olfr1130	0	0	0	0	0	0	0	0
ENSMUSG00000059206	Vmn1r71	0	0	0	0	0	0	0	0
ENSMUSG00000059208	Hnrnpm	252.197026	267.528623	244.183427	223.681988	255.611156	259.083156	268.022974	259.620129
ENSMUSG00000059213	Ddn	0	0	0.027154	0.047447	0	0	0	0.025368
ENSMUSG00000059218	Gm13084	0	0	0	0	0	0	0	0
ENSMUSG00000059230	Defb4	0	0	0	0	0	0	0	0
ENSMUSG00000059246	Foxb1	0	0	0	0	0	0	0	0
ENSMUSG00000059248	Sept9	196.774245	210.059245	186.484617	171.064357	168.334901	147.115435	161.654052	171.462082
ENSMUSG00000059251	Olfr345	0	0	0	0	0	0	0	0
ENSMUSG00000059256	Gzmd	0	0	0	0	0	0	0	0
ENSMUSG00000059263	Usp47	45.2993	42.810395	44.952308	43.606663	47.192369	45.651502	46.954398	47.372459
ENSMUSG00000059273	Zc3h4	40.302977	41.078692	34.960054	40.600794	34.923527	32.349391	31.703347	34.268223
ENSMUSG00000059278	Naa38	85.844513	80.971346	78.918424	75.87734	83.493825	72.712831	75.528467	73.509911
ENSMUSG00000059279	Olfr224	0	0	0	0	0	0	0	0
ENSMUSG00000059280	Vpreb2	0	0	0	0	0	0	0	0
ENSMUSG00000059288	Cdyl	19.492514	17.389353	15.233161	16.779385	14.695244	15.850767	15.456981	15.493685
ENSMUSG00000059291	Rpl11	1232.858334	1284.76253	1077.655854	1353.791431	1204.349917	1247.292497	1246.628709	1185.655106
ENSMUSG00000059303	Olfr836	0	0	0	0	0	0	0	0
ENSMUSG00000059305	Vpreb1	0	0.802182	0	0	0	0.431345	0	0.375178
ENSMUSG00000059316	Slc27a4	21.019365	20.00315	23.317641	22.160575	18.955436	20.415225	21.114966	21.059122
ENSMUSG00000059319	Olfr295	0	0	0	0	0	0	0	0
ENSMUSG00000059323	Tonsl	12.41918	13.793719	17.663123	14.458144	17.025503	14.048583	16.465673	13.766035
ENSMUSG00000059325	Hopx	28.284663	24.800589	20.162948	14.816996	3.220631	5.417877	4.282756	3.202774
ENSMUSG00000059326	Csf2ra	516.068377	542.01384	650.152771	418.816136	244.395301	266.110231	265.480344	262.092439
ENSMUSG00000059327	Eda	0	0.01686	0	0	0.095065	0.017986	0.020378	0.019106
ENSMUSG00000059334	Zfp36l3	0	0	0	0	0	0	0	0
ENSMUSG00000059336	Slc14a1	0.104078	0	0.142375	0.242672	0.040133	0.024423	0.206323	0
ENSMUSG00000059343	Aldoart1	0.311759	0.298223	0.310091	0.180733	0.400696	0.454373	0.257501	0.144941
ENSMUSG00000059355	Wdr83os	90.213472	93.147037	87.219412	84.31198	82.168722	74.455639	86.833306	90.10113
ENSMUSG00000059361	Nrsn2	0	0	0	0	0	0	0	0
ENSMUSG00000059363	Fxn	16.244401	15.501784	11.590573	15.182544	15.543981	15.437745	18.368512	18.035571
ENSMUSG00000059366	Olfr959	0	0	0	0	0	0	0	0
ENSMUSG00000059371	Olfr427	0	0	0	0	0	0	0	0
ENSMUSG00000059375	Vmn1r33	0	0	0	0	0	0	0	0
ENSMUSG00000059379	Olfr1014	0	0	0	0	0	0	0	0
ENSMUSG00000059382	Tas2r120	0	0	0	0	0	0	0	0
ENSMUSG00000059383	Gfral	0	0	0	0	0	0	0	0
ENSMUSG00000059395	Nkapl	0.075637	0.433999	0.225623	0.328906	0.291733	0.594968	0.2998	0.211008
ENSMUSG00000059397	Olfr54	0	0	0	0	0	0	0	0
ENSMUSG00000059401	Mamld1	3.50386	4.206479	2.195259	2.626429	2.574357	2.275402	1.256685	2.218623
ENSMUSG00000059406	Tmprss9	0	0	0	0	0	0	0	0
ENSMUSG00000059408	Mrgprh	0	0	0	0	0	0	0	0
ENSMUSG00000059409	Ppp2r5d	64.065842	63.562504	61.383921	68.144067	68.574692	65.927372	68.096373	67.917935
ENSMUSG00000059410	Tas2r125	0	0	0	0	0	0	0	0
ENSMUSG00000059411	Olfr434	0	0	0	0	0	0	0	0
ENSMUSG00000059412	Fxyd2	2.024534	2.975391	36.726523	1.294639	4.211329	2.899148	1.619102	0.865004
ENSMUSG00000059423	Zfp933	3.380534	5.03499	4.748285	4.919215	4.270022	4.447934	3.708491	3.29887
ENSMUSG00000059429	Olfr365	0	0	0	0	0	0	0	0
ENSMUSG00000059430	Actg2	0	0	0	0	0.064903	0	0	0
ENSMUSG00000059434	Gckr	0	0	0	0	0	0	0	0
ENSMUSG00000059436	Max	78.690191	76.037537	85.639118	65.159334	84.62956	77.685318	81.266811	87.050123
ENSMUSG00000059439	Bcas3	15.833741	15.830069	15.012916	18.382187	14.390617	14.217985	13.101021	14.09564
ENSMUSG00000059447	Hadhb	62.323626	59.508943	60.542057	61.669457	64.765872	65.831076	59.717336	62.326059
ENSMUSG00000059455	Plac8l1	0	0	0	0	0	0	0	0
ENSMUSG00000059456	Ptk2b	210.215345	198.407667	228.053781	212.06181	209.942889	207.70129	216.969264	204.515935
ENSMUSG00000059460	Olfr286	0	0	0	0	0	0	0	0
ENSMUSG00000059463	Spag11b	0	0	0	0	0	0	0	0
ENSMUSG00000059473	Olfr979	0	0	0	0	0	0	0	0
ENSMUSG00000059474	Mbtd1	13.3222	17.22046	13.506105	13.071139	8.962091	12.67828	10.071467	9.851606
ENSMUSG00000059475	Zfp426	11.726833	11.579966	11.944761	12.799734	11.590349	11.300004	9.815771	10.586546
ENSMUSG00000059479	B3gnt8	83.503052	75.33764	92.51557	80.286166	47.943123	51.427583	44.015172	47.095144
ENSMUSG00000059481	Plg	0	0	0	0	0	0	0	0
ENSMUSG00000059482	2610301B20Rik	5.872099	5.103289	5.641629	6.546227	6.510535	7.593376	8.0287	7.093184
ENSMUSG00000059486	Kbtbd2	22.148282	19.905093	25.578308	21.038173	22.000479	22.029486	20.249097	22.809025
ENSMUSG00000059488	Olfr727	0	0	0	0	0	0	0	0
ENSMUSG00000059493	Nhs	0	0	0.020602	0	0	0	0.022387	0
ENSMUSG00000059495	Arhgef12	2.105897	1.84223	1.101168	1.810821	2.401646	2.771529	2.688865	3.154151
ENSMUSG00000059498	Fcgr3	541.192403	534.543025	516.395081	559.049021	455.566683	456.749389	462.135932	437.640004
ENSMUSG00000059503	Olfr248	0	0	0	0	0	0	0	0
ENSMUSG00000059504	Olfr314	0	0	0	0	0	0	0	0
ENSMUSG00000059518	Znhit1	82.249874	82.994821	81.769305	90.497052	90.98188	86.682439	85.624528	90.400949
ENSMUSG00000059534	Uqcr10	297.595295	274.074799	265.729175	281.314773	299.860526	314.44566	317.027578	308.7693
ENSMUSG00000059540	Tcea2	2.64607	3.175167	4.193889	3.110611	1.67496	1.563316	3.797129	2.452141
ENSMUSG00000059547	Fbxw26	0	0	0	0	0	0	0	0
ENSMUSG00000059552	Trp53	135.45033	141.859594	129.852407	123.679638	135.638484	129.678226	140.374635	144.214764
ENSMUSG00000059554	Ccdc28a	5.174195	6.363552	4.405761	8.590999	5.786934	10.032039	3.908969	5.765714
ENSMUSG00000059555	Tor4a	59.390425	61.420527	68.417408	58.177802	52.870451	61.595526	58.822931	56.787237
ENSMUSG00000059562	Ccdc154	0	0.035873	0.053418	0	0	0	0.053229	0.049934
ENSMUSG00000059586	Nsmce2	48.43129	47.273942	45.938407	50.923922	58.835036	56.348834	56.174984	52.639402
ENSMUSG00000059588	Calcrl	47.590472	55.022066	59.935638	45.152951	84.323897	72.20187	69.691152	79.461058
ENSMUSG00000059595	Olfr935	0	0	0	0	0	0	0	0
ENSMUSG00000059602	Syn3	0	0	0	0	0	0	0	0
ENSMUSG00000059606	Rnase2b	1.668409	2.458285	2.153158	0.435557	0.128819	0.145499	0.495422	0
ENSMUSG00000059610	Olfr222	0	0	0	0	0	0	0	0
ENSMUSG00000059623	Olfr39	0	0	0	0	0	0	0	0
ENSMUSG00000059625	Sohlh1	0	0	0	0	0	0	0	0
ENSMUSG00000059626	Rhox3e	0	0	0	0	0	0	0	0
ENSMUSG00000059632	Krtap8-1	0	0	0	0	0	0	0	0
ENSMUSG00000059639	Clec4a4	1.962688	2.953172	0.650622	1.71537	0.252492	0	0.161539	0
ENSMUSG00000059645	Gm7361	0	0	0	0	0	0	0	0
ENSMUSG00000059648	Rnase11	0	0	0	0	0	0	0	0
ENSMUSG00000059654	Reg1	0	0	0	0	0	0	0	0
ENSMUSG00000059657	Stfa2l1	1.979682	0.32321	1.958351	0	0.306799	1.032347	0	0
ENSMUSG00000059663	4930524N10Rik	0	0	0	0	0	0	0	0
ENSMUSG00000059668	Krt4	0	0	0	0	0	0	0	0
ENSMUSG00000059669	Taf1b	14.49558	15.940068	11.551705	12.496588	12.534732	12.260455	13.568924	11.098734
ENSMUSG00000059674	Cdh24	1.322748	1.0609	2.106073	0.945583	0.634598	0.61727	0.845163	0.437253
ENSMUSG00000059687	Olfr108	0	0	0	0	0	0	0	0
ENSMUSG00000059689	Zfp637	27.805421	28.450093	24.471589	21.01154	24.053363	23.895524	26.347563	22.666148
ENSMUSG00000059690	1700020N15Rik	0	0	0	0	0	0	0	0
ENSMUSG00000059708	Akap17b	1.69672	2.376874	1.796736	2.479189	1.958626	1.770133	1.720345	2.455697
ENSMUSG00000059713	Rcan3	23.011936	24.025964	27.255905	26.183526	21.463768	23.292186	25.1707	26.158729
ENSMUSG00000059714	Flot1	37.452096	39.525544	37.893707	44.278193	38.051612	37.975436	42.439286	35.001895
ENSMUSG00000059729	Olfr1385	0	0	0.065056	0	0	0	0	0
ENSMUSG00000059734	Ndufs8	177.319026	169.376128	181.556899	180.910719	192.18169	177.556964	184.696413	192.247518
ENSMUSG00000059741	Myl3	0	0	0	0	0	0	0	0
ENSMUSG00000059742	Kcnh7	0	0	0	0	0	0	0	0
ENSMUSG00000059743	Fdps	149.002264	138.019422	168.541168	121.774402	135.406031	149.285993	147.188065	155.660162
ENSMUSG00000059762	Olfr767	0	0	0	0	0	0	0	0
ENSMUSG00000059763	Taar2	0	0	0	0	0	0	0	0
ENSMUSG00000059772	Slx1b	7.379642	6.420286	8.429056	6.695596	5.624561	7.652676	6.360091	4.986544
ENSMUSG00000059791	Nrm	54.76823	60.214771	45.472085	87.066883	33.492138	46.922484	31.859418	29.191775
ENSMUSG00000059796	Eif4a1	1010.577364	1013.840534	888.824645	1019.880467	1245.939476	1204.655846	1373.395589	1283.199899
ENSMUSG00000059810	Rgs3	40.830646	34.502945	40.481064	33.857932	23.550613	20.503399	19.077627	16.278802
ENSMUSG00000059811	Atl2	26.605343	24.174671	25.022774	27.638253	24.5044	24.510766	27.794665	25.535226
ENSMUSG00000059816	Shisal2a	0	0	0	0	0	0.202944	0	0
ENSMUSG00000059820	Nkapd1	13.47919	16.438308	15.424868	18.629573	18.708596	16.853	22.756532	18.832702
ENSMUSG00000059821	Olfr847	0	0	0	0	0	0	0	0
ENSMUSG00000059824	Dbp	6.371687	7.740404	4.298646	8.32733	3.642388	5.038787	3.216771	3.153957
ENSMUSG00000059832	Kprp	0	0	0	0	0	0	0	0
ENSMUSG00000059834	Sclt1	8.321794	8.418027	6.729963	9.004373	8.720187	8.359272	9.141537	8.013335
ENSMUSG00000059839	Zfp874b	4.788511	3.613676	6.709875	4.083657	5.188535	5.533983	3.432835	1.999909
ENSMUSG00000059842	Zfp341	3.149408	3.427343	3.04086	3.578653	2.620702	3.355778	3.431619	2.464213
ENSMUSG00000059845	Gm11567	0	0	0	0	0	0	0	0
ENSMUSG00000059851	Kmt5c	48.859855	51.066792	52.021318	50.907689	34.084932	40.094096	33.497058	34.159389
ENSMUSG00000059852	Kcng2	0.036927	0.181722	0.036742	0	0.142373	0.096915	0.073218	0.068666
ENSMUSG00000059854	Hydin	0	0	0	0	0	0	0	0
ENSMUSG00000059857	Ntng1	0	0	0	0	0	0	0	0
ENSMUSG00000059862	Olfr826	0	0	0	0	0	0	0	0
ENSMUSG00000059864	Olfr1393	0	0.060028	0.381552	0.063635	0	0.032014	0	0
ENSMUSG00000059866	Tnip2	27.748721	30.602508	32.811854	26.077005	27.735273	29.037134	27.10682	25.822526
ENSMUSG00000059867	Olfr960	0	0	0	0	0	0	0	0
ENSMUSG00000059873	Olfr1029	0	0	0	0	0	0	0	0
ENSMUSG00000059874	Olfr603	0	0	0	0	0	0	0	0
ENSMUSG00000059878	Zfp422	18.745074	22.103123	18.545961	21.626416	22.46078	20.873781	20.283575	20.828769
ENSMUSG00000059883	Irak4	32.145222	29.093152	30.010333	26.399503	25.145307	23.639073	22.53601	24.044428
ENSMUSG00000059887	Olfr1507	0	0	0	0	0	0	0	0
ENSMUSG00000059890	Ube4a	39.806536	34.375159	39.836193	32.583801	33.189192	33.277335	34.467699	33.310607
ENSMUSG00000059891	Tsks	0	0	0	0	0	0	0.059198	0
ENSMUSG00000059895	Ptp4a3	36.746434	35.21311	23.708782	27.65692	30.569064	29.844948	33.977421	25.988363
ENSMUSG00000059897	Zfp930	6.834498	8.505589	8.341199	10.069078	9.86122	8.486665	10.218368	9.117309
ENSMUSG00000059898	Dsc3	0	0	0	0	0	0	0	0
ENSMUSG00000059900	Tmem40	0.070645	0.221951	0	0.308971	0.313783	0.387974	0.670898	0.197077
ENSMUSG00000059901	Adamts14	0	0	0	0	0.04329	0	0	0.0261
ENSMUSG00000059908	Mug1	0	0	0	0	0	0	0	0
ENSMUSG00000059910	Olfr1265	0	0	0	0	0	0	0	0
ENSMUSG00000059920	4930453N24Rik	18.501437	17.926856	23.275804	18.335027	20.432424	18.707391	14.93576	17.966812
ENSMUSG00000059921	Unc5c	0	0	0	0	0	0	0	0
ENSMUSG00000059923	Grb2	178.314114	186.640933	180.751108	175.005401	179.200576	185.497268	191.648475	202.948166
ENSMUSG00000059934	Prh1	0	0	0	0	0	0	0	0
ENSMUSG00000059939	9430015G10Rik	24.321957	23.918259	23.398566	33.531872	25.113296	26.979869	22.892577	22.985735
ENSMUSG00000059956	Serpinb12	1.351255	1.441658	2.397851	0.669671	1.675237	0.982499	1.663304	1.225355
ENSMUSG00000059964	Olfr119	0	0	0	0	0	0	0	0
ENSMUSG00000059970	Hspa2	3.646334	4.145833	4.699629	3.818976	4.345515	3.987978	4.764821	4.85419
ENSMUSG00000059974	Ntm	0	0	0	0	0	0	0	0
ENSMUSG00000059975	Zfp74	5.718315	5.547731	6.152745	5.379074	5.947369	6.078635	5.393324	6.080643
ENSMUSG00000059981	Taok2	49.962403	49.413465	54.598152	46.874675	39.627442	42.466508	44.567777	38.927777
ENSMUSG00000059991	Nptx2	0	0	0	0	0	0	0	0
ENSMUSG00000059994	Fcrl1	9.753986	10.723536	10.340972	11.925837	15.182438	9.889211	8.541482	9.365652
ENSMUSG00000059995	Atxn7l3	49.208979	51.510923	54.526879	45.027222	41.962457	42.455024	45.932535	45.632322
ENSMUSG00000060002	Chpt1	11.694091	12.354671	12.785427	13.779358	14.233767	16.790268	12.906636	12.925798
ENSMUSG00000060012	Kif13b	12.671876	11.392989	19.116057	15.226086	15.375728	15.529294	15.50184	17.748971
ENSMUSG00000060017	Olfr121	0	0	0	0	0	0	0	0
ENSMUSG00000060024	Vmn1r213	0	0	0	0	0	0	0	0
ENSMUSG00000060030	Olfr317	0	0	0	0	0	0	0	0
ENSMUSG00000060032	H2afj	93.781426	112.600837	96.500425	104.45573	88.545898	100.2096	89.013857	83.946512
ENSMUSG00000060034	Ctf2	0	0	0	0	0	0	0	0
ENSMUSG00000060036	Rpl3	1242.509323	1313.206081	1117.42174	1519.772921	1283.619327	1312.728836	1230.892131	1207.402098
ENSMUSG00000060038	Dhps	28.480318	27.773145	35.303896	31.121884	41.503129	40.887637	37.35944	38.598821
ENSMUSG00000060044	Tmem26	0.619691	0.541185	0.775936	0.347576	3.88653	1.95943	1.704666	1.988505
ENSMUSG00000060049	Olfr235	0	0	0	0	0	0	0	0
ENSMUSG00000060057	Olfr193	0	0	0	0	0	0	0	0
ENSMUSG00000060063	Alox5ap	1512.26767	1464.673369	1746.100238	1440.266728	941.728307	959.277596	1043.431754	1008.104944
ENSMUSG00000060070	Defa26	0	0	0	0	0	0	0	0
ENSMUSG00000060073	Psma3	219.545426	224.15124	217.457576	198.014136	242.789765	244.854755	242.674018	232.537317
ENSMUSG00000060081	Hist1h2aa	0	0	0	0	0	0	0	0
ENSMUSG00000060084	Olfr748	0	0	0	0	0	0	0	0
ENSMUSG00000060090	Rp2	78.830675	75.175903	76.183539	71.387814	54.985792	49.473751	47.798091	54.519601
ENSMUSG00000060093	Hist1h4a	0.659046	0	0.275707	0	0.752947	0.723906	0	0
ENSMUSG00000060098	Prmt7	15.928054	14.450194	16.890388	13.4878	18.405574	17.025524	18.755468	19.854797
ENSMUSG00000060105	Olfr504	0	0	0	0	0	0	0	0
ENSMUSG00000060112	Olfr60	0	0	0	0	0	0	0	0
ENSMUSG00000060114	Olfr910	0	0	0	0	0	0	0	0
ENSMUSG00000060121	Gemin2	11.434428	12.251132	9.647675	14.799668	11.369461	12.59747	11.411802	12.964736
ENSMUSG00000060126	Tpt1	4260.660833	4288.768573	4510.103833	4341.934678	4086.078291	3792.36592	3589.121789	3669.702119
ENSMUSG00000060131	Atp8b4	105.124777	109.642388	109.401202	114.481297	107.769073	109.093766	105.619577	105.338788
ENSMUSG00000060147	Serpinb6a	105.13859	115.446026	86.326917	140.038701	288.228953	249.394343	223.941152	249.601846
ENSMUSG00000060152	Pop5	75.033538	70.377269	91.658745	56.120504	80.777242	65.17286	74.67547	68.815311
ENSMUSG00000060166	Zdhhc8	20.446891	17.611545	22.100119	21.822611	17.49617	19.09213	20.026762	22.465262
ENSMUSG00000060170	Olfr1371	0	0	0	0	0	0	0	0
ENSMUSG00000060176	Kif27	0	0	0	0.019755	0.017519	0.027144	0.022531	0
ENSMUSG00000060177	Klk1b22	0	0	0	0	0	0	0	0
ENSMUSG00000060180	Myh13	0	0	0	0	0	0	0	0
ENSMUSG00000060181	Slc35e3	15.36233	14.420906	16.714229	14.745976	15.842277	16.43482	17.712345	16.014394
ENSMUSG00000060187	Lrrc10	0	0	0	0	0	0	0	0
ENSMUSG00000060188	Cxcl17	0	0	0	0	0	0	0	0
ENSMUSG00000060201	Spink7	0	0	0	0	0	0	0	0
ENSMUSG00000060204	Gm5868	0	0	0	0	0	0	0	0
ENSMUSG00000060205	Olfr57	0	0	0	0	0	0	0	0
ENSMUSG00000060206	Zfp462	0	0.017723	0.009424	0.008229	0.021893	0.049722	0	0
ENSMUSG00000060208	Defa17	0	0	0	0	0	0	0	0
ENSMUSG00000060212	Pcnx2	0	0	0	0	0	0.032764	0	0
ENSMUSG00000060216	Arrb2	255.908128	256.844804	299.986683	298.574939	347.933876	412.130111	423.724097	396.883653
ENSMUSG00000060224	Pyroxd2	0.330889	0.352824	0.353669	0.172614	0.909686	0.774805	0.815604	0.610282
ENSMUSG00000060227	Casc4	0	0.048427	0.025135	0.043915	0.113802	0.132605	0.050083	0.046961
ENSMUSG00000060240	Cend1	0	0	0.187854	0	0	0	0	0
ENSMUSG00000060244	Alyref2	5.234945	5.817267	7.497307	6.559656	4.175672	5.969366	5.53819	4.703301
ENSMUSG00000060245	Vmn1r228	0	0	0	0	0	0	0	0
ENSMUSG00000060254	Olfr980	0	0	0	0	0	0	0	0
ENSMUSG00000060256	Tdpoz4	0	0	0	0	0	0	0	0
ENSMUSG00000060257	Scrt2	0	0	0	0	0	0	0	0
ENSMUSG00000060260	Pwwp2b	41.042041	38.74569	44.478931	30.58311	34.634142	34.98788	34.829956	33.859463
ENSMUSG00000060261	Gtf2i	60.004399	68.115142	62.615898	76.277332	72.715614	75.517421	68.890375	72.89077
ENSMUSG00000060268	Armh1	0	0	0	0	0	0	0	0
ENSMUSG00000060275	Nrg2	0.236688	0.221868	1.018676	0.264585	0.104288	0.238914	0	0
ENSMUSG00000060279	Ap2a1	75.575628	73.379465	77.434204	78.472287	87.994865	86.165189	89.114188	81.39761
ENSMUSG00000060284	Sp7	0	0	0	0	0.055682	0	0	0
ENSMUSG00000060288	Ppih	52.094303	53.242897	51.450734	51.127758	50.01816	61.631412	56.60794	55.932097
ENSMUSG00000060301	2610008E11Rik	4.205901	4.228159	4.16406	4.743356	3.670616	3.143231	3.171891	3.671158
ENSMUSG00000060303	Olfr1447	0	0	0	0	0	0	0	0
ENSMUSG00000060311	Mucl1	0	0	0	0	0	0	0	0
ENSMUSG00000060314	Zfp941	0.132498	0.282591	0.184602	0.437742	0.735538	0.486955	0.814506	0.590479
ENSMUSG00000060317	Acnat2	0	0	0	0	0	0	0	0
ENSMUSG00000060332	Tmc2	0	0.026275	0	0	0	0	0	0
ENSMUSG00000060335	Olfr384	0	0	0	0	0	0	0	0
ENSMUSG00000060336	Zfp937	1.563159	1.408815	1.494882	1.955568	2.032017	1.902257	1.82551	1.639462
ENSMUSG00000060371	Caln1	0	0	0	0	0	0	0	0
ENSMUSG00000060373	Hnrnpc	219.034628	224.624752	217.352727	250.504378	228.381684	241.876155	234.156151	221.635149
ENSMUSG00000060376	Bckdha	41.080432	46.424578	46.818364	42.110624	29.024832	28.460214	26.658976	25.430145
ENSMUSG00000060377	Rpl36a-ps1	9.443258	7.428851	6.834237	5.368883	5.887468	6.98145	5.793637	7.432393
ENSMUSG00000060397	Zfp128	1.518838	1.566686	3.039073	2.130497	1.580545	1.607423	1.399011	1.95534
ENSMUSG00000060402	Chst8	0	0	0	0	0	0	0	0
ENSMUSG00000060404	Olfr1369-ps1	0	0	0	0.02475	0	0	0	0
ENSMUSG00000060407	Cyp2a12	0	0	0	0	0	0	0	0
ENSMUSG00000060412	Tas2r124	0	0	0	0	0	0	0	0
ENSMUSG00000060427	Zfp868	10.115414	9.054903	8.083417	8.67168	7.539035	7.19553	7.685821	7.237982
ENSMUSG00000060429	Sntb1	1.35522	1.212867	1.328381	1.160344	0.443262	0.736787	0.488654	0.343612
ENSMUSG00000060441	Trim5	0	2.567455	3.670026	6.069738	0	0	1.23989	0
ENSMUSG00000060445	Sycp2	0	0	0.017495	0	0.030748	0	0	0.037074
ENSMUSG00000060450	Rnf14	35.578514	35.972039	36.7111	38.357155	42.586696	38.862309	43.386383	42.369886
ENSMUSG00000060459	Kng2	0	0	0	0	0	0	0	0
ENSMUSG00000060461	Dppa5a	0	0	0	0	0	0	0	0
ENSMUSG00000060469	Krtap19-3	0	0	0	0	0	0	0	0
ENSMUSG00000060470	Adgrg3	1.58033	1.697472	0.91181	0.562493	1.283901	1.552766	1.308468	0.800123
ENSMUSG00000060475	Wtap	89.219937	88.087299	91.28644	77.727446	85.056054	83.062169	68.731956	77.765558
ENSMUSG00000060477	Irak2	65.021491	64.717115	64.378139	62.790187	41.789873	46.86777	47.013948	46.925294
ENSMUSG00000060480	Olfr171	0	0	0	0	0	0	0	0
ENSMUSG00000060487	Samd5	0	0.036092	0.029192	0.038243	0.022609	0.02567	0	0.013632
ENSMUSG00000060491	4930522H14Rik	0	0	0	0	0	0	0	0
ENSMUSG00000060499	Rpl10l	0	0	0	0	0	0	0	0
ENSMUSG00000060503	Olfr715	0	0	0	0	0	0	0	0
ENSMUSG00000060508	Nlrp9b	0	0	0	0	0	0	0	0
ENSMUSG00000060509	Xcr1	0.113852	0.03736	0.090648	0	0.070223	0.059781	0.090312	0.042339
ENSMUSG00000060510	Zfp266	8.977427	11.791584	9.518659	14.343919	9.214821	8.353862	8.039475	10.781217
